"Sample_ID","Parasite_Load","Genotype","Iba1_Intensity","CX3CR1_Expression"
"GBA_37",3196.84011548525,"PfK13_Mutant",58.2470007730004,65.3597430624751
"GBA_38",7184.14161979454,"PfK13_Mutant",98.1373231045937,63.8152759584248
"GBA_39",11334.6079599112,"Wild_Type",97.5000486706437,63.0181595617421
"GBA_40",6730.09773427621,"PfK13_Mutant",94.2086069658803,72.5744538471444
"GBA_41",5599.46694057435,"PfK13_Mutant",87.3125837524266,66.3911914351044
"GBA_42",13127.9371487559,"Wild_Type",100.33978690905,60.4161911836135
"GBA_43",6547.22974488977,"Wild_Type",67.7627773690924,78.8737071588001
"GBA_44",6630.04480925156,"Wild_Type",46.9463422904576,84.8880106519825
"GBA_45",1275.2546588541,"Wild_Type",39.2343140340206,84.2837159286835
"GBA_46",567.558586131781,"Wild_Type",14.3142893851308,94.1682067479725
"GBA_47",13933.3471272257,"Wild_Type",106.94998981504,57.9125127388918
"GBA_48",4453.76614321722,"Wild_Type",54.4811376784674,72.8569095788467
"GBA_49",7812.40309777204,"PfK13_Mutant",99.2458201093923,66.4819822911274
"GBA_50",3584.126552823,"Wild_Type",25.906057971066,86.9385263378965
"GBA_51",14578.5566390259,"Wild_Type",107.714607346044,55.4330124883019
"GBA_52",9506.04694294743,"PfK13_Mutant",110.382633549267,59.2880405970412
"GBA_53",14376.1240291409,"Wild_Type",116.150854166317,51.5446218148339
"GBA_54",13300.9919843636,"Wild_Type",104.809703041598,57.5586945191134
"GBA_55",7871.59726769896,"PfK13_Mutant",102.998662260748,66.4482052986778
"GBA_56",10752.9387327377,"PfK13_Mutant",125.944541797617,46.449000988709
"GBA_57",11122.6088574622,"PfK13_Mutant",109.661175000543,55.001257054294
"GBA_58",736.150041758083,"PfK13_Mutant",48.2313038407372,88.2128989273691
"GBA_59",14369.0040609217,"Wild_Type",106.130882404106,55.8353296264645
"GBA_60",3056.9934125524,"Wild_Type",41.7311578148413,80.5388990940061
"GBA_61",4511.29226332996,"PfK13_Mutant",91.1218165684481,64.8394077261156
"GBA_62",13438.8113892055,"PfK13_Mutant",121.980169811607,54.2735408686196
"GBA_63",8512.83279210329,"Wild_Type",62.3374571864188,71.8035802915446
"GBA_64",6859.84437003499,"PfK13_Mutant",98.9022482284589,59.7476955631819
"GBA_65",6022.05116405385,"Wild_Type",52.1134045691506,78.5364481629938
"GBA_66",1290.92520457925,"PfK13_Mutant",55.5941729221166,72.9388047492365
"GBA_67",9473.74311985914,"Wild_Type",82.8950200242949,66.9372079103586
"GBA_68",7003.17009846913,"PfK13_Mutant",85.87334375434,74.1091242642593
"GBA_69",8607.05796434777,"Wild_Type",64.3981184718425,78.6697979686338
"GBA_70",9950.36381449318,"Wild_Type",77.1327565151413,65.4972466665309
"GBA_71",13174.7285789344,"PfK13_Mutant",125.127644110111,51.7083657714456
"GBA_72",5715.10795770446,"PfK13_Mutant",77.4236281287802,67.7938942821869
"GBA_73",10867.4359739176,"PfK13_Mutant",123.963019244814,49.5968331434579
"GBA_74",12874.9762555119,"Wild_Type",92.4392776726463,67.3860917319827
"GBA_75",2834.51976955403,"PfK13_Mutant",67.6906945260051,75.9534132590145
"GBA_76",9508.83692657808,"PfK13_Mutant",108.423270487627,61.2668958680133
"GBA_77",10785.8315763879,"Wild_Type",66.1273042696214,75.8393004754075
"GBA_78",8150.00873001991,"PfK13_Mutant",102.362818093725,55.0493026414357
"GBA_79",3110.45334535884,"PfK13_Mutant",83.6790582716223,64.0427609263734
"GBA_80",13504.8353802762,"PfK13_Mutant",130.891631078363,41.5785084943828
"GBA_81",1897.58572080173,"PfK13_Mutant",53.6330623497001,81.6453380569021
"GBA_82",14275.6268472993,"Wild_Type",118.765342440558,59.2921793135579
"GBA_83",11736.6411338444,"PfK13_Mutant",123.025092368615,42.6846392389851
"GBA_84",14433.9326733374,"Wild_Type",116.743766116282,53.7002910502649
"GBA_85",1758.06631919695,"PfK13_Mutant",62.7043399999282,77.4812296865625
"GBA_86",14664.404481044,"Wild_Type",114.120473147184,53.2563010503719
"GBA_87",9326.01905053016,"Wild_Type",90.4159991138012,59.7039068811268
"GBA_88",13915.0376201258,"PfK13_Mutant",140.071084728207,38.9036748881581
"GBA_89",3073.43885800801,"PfK13_Mutant",72.192978112963,77.5331399849563
"GBA_90",3272.16126733692,"PfK13_Mutant",62.8860848446398,73.784843566246
"GBA_91",13832.7820798731,"Wild_Type",108.801498212202,62.4037868982514
"GBA_92",10845.6274857861,"Wild_Type",80.9314715924505,64.3743491791584
"GBA_93",11437.4357548542,"PfK13_Mutant",140.42965438305,50.2649745970728
"GBA_94",4314.89788781619,"Wild_Type",49.3179637633997,82.9674805729567
"GBA_95",5187.70026790444,"Wild_Type",43.1459549883551,82.8693207736775
"GBA_96",5153.83157689357,"PfK13_Mutant",97.333351123898,66.8863972140638
"GBA_97",11829.9989627907,"PfK13_Mutant",116.379942660232,51.6098942753215
"GBA_98",5499.27486636443,"PfK13_Mutant",67.1309393121248,71.3307764276432
"GBA_99",9993.58219879214,"PfK13_Mutant",99.5123364520349,60.1612985954588
"GBA_100",5623.53581282077,"PfK13_Mutant",84.1577515357822,65.8345368913639
